file,m,label,m_norm,db_at_event,local_mean_db,local_std_db,pre_mean_db,post_mean_db,loss_dB,peak_above_bg_dB,pre_slope_dB_per_km,post_slope_dB_per_km,slope_change_dB_per_km,derivative_at_event_dB_per_km,max_pre_derivative,min_post_derivative,pre_std_db,post_std_db,post_to_pre_std_ratio,peak_width_m,local_range_db
class1_2026_04_27_14_37_28.csv,183.14600000000002,background,1.2209733333333335,-49.900002,-34.242223111111116,14.051192081022121,-37.55605672222222,-35.270334166666665,-2.2857225555555587,19.2375015,5888.888064544892,3467.2607109744786,-2421.627353570413,-47409.09404388306,5691.716598352752,-47409.09404388306,13.858164267828485,13.180683607537253,0.9511131778848103,0.0,30.247002000000002
class1_2026_04_27_14_37_28.csv,161.768,background,1.0784533333333333,-49.900002,-41.013668111111116,12.600512371110915,-37.917334444444435,-38.30955672222222,0.3922222777777833,28.133002,-1229.7639751481474,251.19208005828563,1480.9560552064331,1.4551915228366852e-11,44095.61442006636,-38393.84775389002,13.424207316206145,13.043962835723255,0.9716746439323468,0.0,28.133002
class1_2026_04_27_14_37_28.csv,191.123,background,1.2741533333333332,-25.384001,-32.447556222222225,12.413755507328544,-30.861167111111115,-38.53472333333333,7.673556222222217,4.543500500000004,35.22168607257974,-706.2744173173127,-741.4961033898924,38343.63513966165,38343.63513966165,-39327.589341689396,11.930674382614095,12.775357534432027,1.0707991898806366,0.0,28.538002000000002
class1_2026_04_27_14_37_28.csv,176.126,background,1.1741733333333333,-21.441999,-40.25233444444444,13.64610430208868,-37.845834444444435,-40.60039022222223,2.754555777777796,29.500002000000002,-5073.7785565464255,-4209.520328939326,864.2582276070998,45252.35579936924,45252.35579936924,-45252.355799369136,13.524380296878443,13.191264425842853,0.9753691600581776,0.9570000000000134,29.500002000000002
class1_2026_04_27_14_37_34.csv,131.776,break,0.8785066666666668,-17.184999,-16.517555444444444,2.107913627877792,-10.882,-24.527111388888883,13.645111388888884,3.096500500000001,-2086.154585062007,-2169.0347013101664,-82.88011624815954,-2559.562695924513,-1870.4370839281692,-3688.086206896587,3.177070768281164,9.310204285778411,2.930435622741802,0.0,6.266000000000002
class1_2026_04_27_14_37_34.csv,127.62799999999999,connector,0.8508533333333332,-5.95,-8.818333333333335,2.8346282531106852,-13.923444444444446,-13.576500000000001,-0.3469444444444445,8.8095,1157.7780674467765,-2659.720606170402,-3817.4986736171786,597.1786833857386,9498.432601881119,-2768.025078369852,2.2474940420690332,4.433033089181492,1.9724328669043305,2.8709999999999845,8.764
class1_2026_04_27_14_37_34.csv,88.063,background,0.5870866666666666,-14.855,-14.783555555555555,0.11388796747594766,-14.725055555555555,-14.815111111111113,0.09005555555555844,0.16300000000000026,-20.363910744764567,-5.953984175774433,14.409926568990134,-288.4012539184987,156.7398119122263,-327.58620689655436,0.1083920211404583,0.11405597499516988,1.0522446352646024,0.0,0.40500000000000114
class1_2026_04_27_14_37_34.csv,164.002,background,1.0933466666666667,-25.773001,-32.12733377777778,12.66511790433932,-34.42072288888889,-33.77044522222222,-0.6502776666666676,4.685000500000001,794.484429579751,-1701.1742446992491,-2495.658674279,-7515.673981190637,37816.61598746539,-37816.6159874576,13.895712680255425,12.982521598749651,0.9342824627422096,0.0,28.704003
class1_2026_04_27_14_37_34.csv,167.511,background,1.11674,-20.778,-32.435556333333324,12.484453220574665,-29.372055777777778,-38.73494566666667,9.36288988888889,5.234000000000002,1210.41731934538,1359.7402581532663,149.3229388078862,-37409.09247648436,5098.746081505778,-45717.20429157633,11.115455936967587,12.693164955861757,1.1419382062150822,0.6379999999999997,29.122002000000002
class1_2026_04_27_14_37_34.csv,181.231,background,1.2082066666666667,-49.900002,-34.72600088888889,13.641547449920992,-33.200222833333335,-33.631112,0.43088916666666677,4.752001,-2208.9199908475407,-2572.9796380602925,-364.05964721275177,-4666.147335415659,45666.14890282531,-4666.147335415659,13.38947951623929,13.10057873374778,0.9784232269399012,0.0,29.135003
class1_2026_04_27_14_37_34.csv,142.30499999999998,background,0.9486999999999999,-22.283001,-35.70400122222222,12.895320363372159,-34.68661216666666,-37.59172322222222,2.905111055555558,9.0055005,3351.06145224743,1772.1959561844624,-1578.8654960629678,-44855.80250783338,43286.83542319348,-44855.80250783338,13.694935438670939,12.590420183918352,0.9193485665523997,0.9570000000000134,28.618002
